index,Run ID,Meta-level Policy,Pretrained Percentile,Number of Steps,Return,gpus,pretrained_runs_folder,pretrained_run,max_tree_size,n_envs,n_episodes,max_steps,no_video,video_fps,video_steps,Normalized Return,Environment,compute_meta_rewards,create_videos,render_plans,env,wandb_version,eval_interval,num_iterations,eval_steps,policy_save_interval,collect_steps,summary_interval,train_num_steps,train_batch_size,env_batch_size,num_learn_samples,root_dir,n_collect_envs,n_eval_envs,n_video_envs,expand_all_actions,meta_discount,meta_time_limit,seed,computational_rewards,max_cost_of_computation,finish_on_terminate,min_train_computation_steps,no_rewrite_rewards,ablate_state_tokenise,ablate_struc_tokenise,object_discount,agent,transformer_d_model,transformer_n_layers,transformer_n_heads,n_lstm_layers,pretrained_percentile,object_level_config,_wandb,min_computation_steps,create_intermediate_search_policies,action_repeats,agent_name,collect_steps_per_iteration,discount,epsilon,epsilon_decay_steps,epsilon_schedule,experience_batch_size,final_epsilon,frame_stack,grayscale,initial_collect_steps,initial_epsilon,learning_rate,max_epochs,metrics,model_config,name,optimiser_config,procgen_env_name,replay_buffer_capacity,run_dir,target_network_update_period,train_steps_per_epoch,video_seconds,pretrained_epoch,pretrained_return,pretrained_path,return,steps,n_computations,total_computational_cost,percentiles,baselines
152,,$\hat{Q}^*$,1.0,13.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,$\hat{Q}^*$,1.0,9.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,$\hat{Q}^*$,1.0,19.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,$\hat{Q}^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,$\hat{Q}^*$,1.0,8.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,$\hat{Q}^*$,1.0,19.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,$\hat{Q}^*$,1.0,5.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,$\hat{Q}^*$,1.0,10.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,$\hat{Q}^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,$\hat{Q}^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,$\hat{Q}^*$,1.0,20.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,$\hat{Q}^*$,1.0,9.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,$\hat{Q}^*$,1.0,15.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,$\hat{Q}^*$,1.0,9.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,$\hat{Q}^*$,1.0,13.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,$\hat{Q}^*$,1.0,15.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,$\hat{Q}^*$,1.0,15.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,$\hat{Q}^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,$\hat{Q}^*$,1.0,16.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,$\hat{Q}^*$,1.0,13.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,$\hat{Q}^*$,1.0,8.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,$\hat{Q}^*$,1.0,22.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,$\hat{Q}^*$,1.0,22.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,$\hat{Q}^*$,1.0,16.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,$\hat{Q}^*$,1.0,13.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,$\hat{Q}^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,$\hat{Q}^*$,1.0,23.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,$\hat{Q}^*$,1.0,12.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,$\hat{Q}^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,$\hat{Q}^*$,1.0,8.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,$\hat{Q}^*$,1.0,24.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,$\hat{Q}^*$,1.0,10.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,$\hat{Q}^*$,1.0,11.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,$\hat{Q}^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,$\hat{Q}^*$,1.0,12.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,$\hat{Q}^*$,1.0,8.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,$\hat{Q}^*$,1.0,10.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,$\hat{Q}^*$,1.0,12.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,$\hat{Q}^*$,1.0,19.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,$\hat{Q}^*$,1.0,10.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,$\hat{Q}^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,$\hat{Q}^*$,1.0,26.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,$\hat{Q}^*$,1.0,12.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,$\hat{Q}^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,$\hat{Q}^*$,1.0,12.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,$\hat{Q}^*$,1.0,13.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,$\hat{Q}^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,$\hat{Q}^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,$\hat{Q}^*$,1.0,6.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,$\hat{Q}^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,$\hat{Q}^*$,1.0,21.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,$\hat{Q}^*$,1.0,7.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,$\hat{Q}^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,$\hat{Q}^*$,1.0,27.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,$\hat{Q}^*$,1.0,7.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,$\hat{Q}^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,$\hat{Q}^*$,1.0,6.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,$\hat{Q}^*$,1.0,19.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,$\hat{Q}^*$,1.0,9.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,$\hat{Q}^*$,1.0,11.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,$\hat{Q}^*$,1.0,13.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,$\hat{Q}^*$,1.0,12.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,$\hat{Q}^*$,1.0,11.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,$\hat{Q}^*$,1.0,17.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,$\hat{Q}^*$,1.0,8.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,$\hat{Q}^*$,1.0,19.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,$\hat{Q}^*$,1.0,29.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,$\hat{Q}^*$,1.0,15.0,10.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,1.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,$\hat{Q}^*$,1.0,15.0,0.0,,runs,run-16838619373401126,64,128.0,512.0,100.0,,1.0,120.0,0.0,CoinRun,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
